subject,story_id,temperature,word_number
9,2,0.0,90
9,2,0.0,102
9,2,0.0,147
9,2,0.0,180
9,2,0.0,222
9,2,0.0,277
9,2,0.0,343
9,2,0.0,353
9,2,0.0,376
9,2,0.0,402
9,2,0.0,445
9,2,0.0,463
9,2,0.0,481
9,2,0.0,505
9,2,0.0,527
9,2,0.0,546
9,2,0.0,572
9,2,0.0,583
9,2,0.0,603
9,2,0.0,625
9,2,0.0,663
9,2,0.0,687
9,2,0.0,706
9,2,0.0,726
9,2,0.0,744
9,2,0.0,773
9,2,0.0,794
9,2,0.0,809
9,2,0.0,847
9,2,0.0,884
9,2,0.0,905
9,2,0.0,916
9,2,0.0,930
9,2,0.0,938
9,2,0.0,962
9,2,0.0,1006
9,2,0.0,1018
9,2,0.0,1021
9,2,0.0,1058
9,2,0.0,1070
9,2,0.0,1077
9,2,0.0,1115
9,2,0.0,1127
9,2,0.0,1139
9,2,0.0,1157
9,2,0.0,1206
9,2,0.0,1230
9,2,0.0,1237
9,2,0.0,1249
9,2,0.0,1268
9,2,0.0,1293
9,2,0.0,1304
9,2,0.0,1338
9,2,0.0,1351
9,2,0.0,1372
9,2,0.0,1385
9,2,0.0,1398
9,2,0.0,1424
9,2,0.0,1441
9,2,0.0,1449
9,2,0.0,1484
9,2,0.0,1498
9,2,0.0,1514
14,1,1.0,22
14,1,1.0,37
14,1,1.0,47
14,1,1.0,63
14,1,1.0,86
14,1,1.0,96
14,1,1.0,108
14,1,1.0,122
14,1,1.0,129
14,1,1.0,141
14,1,1.0,146
14,1,1.0,152
14,1,1.0,169
14,1,1.0,179
14,1,1.0,199
14,1,1.0,216
14,1,1.0,233
14,1,1.0,245
14,1,1.0,253
14,1,1.0,272
14,1,1.0,280
14,1,1.0,301
14,1,1.0,304
14,1,1.0,313
14,1,1.0,347
14,1,1.0,365
14,1,1.0,388
14,1,1.0,408
14,1,1.0,424
14,1,1.0,433
14,1,1.0,441
14,1,1.0,453
14,1,1.0,464
14,1,1.0,473
14,1,1.0,486
14,1,1.0,505
14,1,1.0,508
14,1,1.0,526
14,1,1.0,533
14,1,1.0,545
14,1,1.0,558
14,1,1.0,562
14,1,1.0,569
14,1,1.0,583
14,1,1.0,596
14,1,1.0,616
14,1,1.0,628
14,1,1.0,652
14,1,1.0,657
14,1,1.0,682
14,1,1.0,692
14,1,1.0,700
14,1,1.0,737
14,1,1.0,745
14,1,1.0,762
14,1,1.0,777
14,1,1.0,808
14,1,1.0,818
10,3,1.0,97
10,3,1.0,104
10,3,1.0,149
10,3,1.0,172
10,3,1.0,214
10,3,1.0,279
10,3,1.0,315
10,3,1.0,504
10,3,1.0,580
10,3,1.0,604
16,2,0.0,32
16,2,0.0,90
16,2,0.0,102
16,2,0.0,147
16,2,0.0,180
16,2,0.0,222
16,2,0.0,277
16,2,0.0,343
16,2,0.0,353
16,2,0.0,376
16,2,0.0,402
16,2,0.0,445
16,2,0.0,463
16,2,0.0,481
16,2,0.0,505
16,2,0.0,527
16,2,0.0,546
16,2,0.0,572
16,2,0.0,583
16,2,0.0,603
16,2,0.0,625
16,2,0.0,645
16,2,0.0,663
16,2,0.0,687
16,2,0.0,706
16,2,0.0,726
16,2,0.0,744
16,2,0.0,773
16,2,0.0,794
16,2,0.0,809
16,2,0.0,825
16,2,0.0,847
16,2,0.0,866
16,2,0.0,884
16,2,0.0,905
16,2,0.0,916
16,2,0.0,930
16,2,0.0,938
16,2,0.0,962
16,2,0.0,1006
16,2,0.0,1018
16,2,0.0,1021
16,2,0.0,1058
16,2,0.0,1070
16,2,0.0,1077
16,2,0.0,1115
16,2,0.0,1127
16,2,0.0,1139
16,2,0.0,1157
16,2,0.0,1206
16,2,0.0,1230
16,2,0.0,1237
16,2,0.0,1249
16,2,0.0,1268
16,2,0.0,1293
16,2,0.0,1304
16,2,0.0,1338
16,2,0.0,1351
16,2,0.0,1372
16,2,0.0,1385
16,2,0.0,1398
16,2,0.0,1424
16,2,0.0,1441
16,2,0.0,1449
16,2,0.0,1484
16,2,0.0,1498
16,2,0.0,1514
14,3,0.0,97
14,3,0.0,122
14,3,0.0,167
14,3,0.0,232
14,3,0.0,297
14,3,0.0,333
14,3,0.0,439
14,3,0.0,499
14,3,0.0,533
14,3,0.0,598
14,3,0.0,622
14,3,0.0,659
14,3,0.0,685
14,3,0.0,736
14,3,0.0,773
14,3,0.0,788
14,3,0.0,835
14,3,0.0,873
14,3,0.0,919
14,3,0.0,945
14,3,0.0,984
14,3,0.0,1043
14,3,0.0,1088
14,3,0.0,1110
14,3,0.0,1147
14,3,0.0,1193
14,3,0.0,1230
14,3,0.0,1263
14,3,0.0,1310
14,3,0.0,1384
14,3,0.0,1464
14,3,0.0,1501
14,3,0.0,1556
14,3,0.0,1565
14,3,0.0,1592
14,3,0.0,1620
14,3,0.0,1658
14,3,0.0,1671
14,3,0.0,1701
16,1,0.5,71
16,1,0.5,138
16,1,0.5,203
16,1,0.5,273
16,1,0.5,330
16,1,0.5,384
16,1,0.5,448
16,1,0.5,491
16,1,0.5,548
16,1,0.5,604
16,1,0.5,656
16,1,0.5,710
16,1,0.5,760
16,1,0.5,828
16,1,0.5,895
16,1,0.5,956
16,1,0.5,1003
16,1,0.5,1049
16,1,0.5,1091
16,1,0.5,1140
16,1,0.5,1197
16,1,0.5,1241
16,1,0.5,1282
16,1,0.5,1331
16,1,0.5,1368
16,1,0.5,1432
16,1,0.5,1487
16,1,0.5,1542
16,1,0.5,1582
12,2,1.0,12
12,2,1.0,38
12,2,1.0,61
12,2,1.0,95
12,2,1.0,120
12,2,1.0,145
12,2,1.0,171
12,2,1.0,198
12,2,1.0,236
12,2,1.0,266
12,2,0.0,32
12,2,0.0,90
12,2,0.0,102
12,2,0.0,147
12,2,0.0,180
12,2,0.0,222
12,2,0.0,277
12,2,0.0,343
12,2,0.0,353
12,2,0.0,376
12,2,0.0,426
12,2,0.0,445
12,2,0.0,481
12,2,0.0,505
12,2,0.0,527
12,2,0.0,546
12,2,0.0,572
12,2,0.0,603
12,2,0.0,625
12,2,0.0,663
12,2,0.0,687
12,2,0.0,706
12,2,0.0,744
12,2,0.0,773
12,2,0.0,809
12,2,0.0,847
12,2,0.0,884
12,2,0.0,916
12,2,0.0,938
12,2,0.0,962
12,2,0.0,1006
12,2,0.0,1021
12,2,0.0,1058
12,2,0.0,1077
12,2,0.0,1115
12,2,0.0,1127
12,2,0.0,1139
12,2,0.0,1206
12,2,0.0,1237
12,2,0.0,1249
12,2,0.0,1268
12,2,0.0,1293
12,2,0.0,1338
12,2,0.0,1351
12,2,0.0,1372
12,2,0.0,1398
12,2,0.0,1441
12,2,0.0,1449
12,2,0.0,1484
12,2,0.0,1498
14,3,1.0,97
14,3,1.0,122
14,3,1.0,167
14,3,1.0,232
14,3,1.0,275
14,3,1.0,297
14,3,1.0,333
14,3,1.0,380
14,3,1.0,439
14,3,1.0,499
14,3,1.0,533
14,3,1.0,598
14,3,1.0,622
14,3,1.0,659
15,1,0.5,71
15,1,0.5,138
15,1,0.5,203
15,1,0.5,273
15,1,0.5,340
15,1,0.5,426
15,1,0.5,491
15,1,0.5,577
15,1,0.5,656
15,1,0.5,713
15,1,0.5,760
15,1,0.5,828
15,1,0.5,913
15,1,0.5,972
15,1,0.5,1029
15,1,0.5,1091
15,1,0.5,1163
15,1,0.5,1241
15,1,0.5,1298
15,1,0.5,1355
15,1,0.5,1432
15,1,0.5,1505
15,1,0.5,1567
16,2,1.0,18
16,2,1.0,49
16,2,1.0,76
16,2,1.0,102
16,2,1.0,120
16,2,1.0,147
16,2,1.0,180
16,2,1.0,197
16,2,1.0,222
16,2,1.0,240
16,2,1.0,277
16,2,1.0,309
16,2,1.0,343
16,2,1.0,353
16,2,1.0,376
16,2,1.0,402
16,2,1.0,426
16,2,1.0,445
16,2,1.0,463
16,2,1.0,481
16,2,1.0,493
16,2,1.0,505
16,2,1.0,527
16,2,1.0,536
16,2,1.0,546
16,2,1.0,559
16,2,1.0,569
16,2,1.0,572
16,2,1.0,583
16,2,1.0,592
16,2,1.0,603
16,2,1.0,608
16,2,1.0,625
16,2,1.0,634
16,2,1.0,645
16,2,1.0,663
16,2,1.0,687
16,2,1.0,706
16,2,1.0,726
16,2,1.0,744
16,2,1.0,773
16,2,1.0,794
16,2,1.0,809
16,2,1.0,818
16,2,1.0,825
16,2,1.0,836
16,2,1.0,847
16,2,1.0,866
16,2,1.0,870
16,2,1.0,873
16,2,1.0,880
16,2,1.0,884
16,2,1.0,896
16,2,1.0,905
16,2,1.0,916
16,2,1.0,922
16,2,1.0,930
16,2,1.0,938
16,2,1.0,962
16,2,1.0,1006
16,2,1.0,1018
16,2,1.0,1021
16,2,1.0,1058
16,2,1.0,1070
16,2,1.0,1077
16,2,1.0,1086
16,2,1.0,1115
16,2,1.0,1127
16,2,1.0,1139
16,2,1.0,1150
16,2,1.0,1157
16,2,1.0,1206
16,2,1.0,1230
16,2,1.0,1237
16,2,1.0,1249
16,2,1.0,1268
16,2,1.0,1293
16,2,1.0,1296
16,2,1.0,1304
16,2,1.0,1338
16,2,1.0,1351
16,2,1.0,1372
16,2,1.0,1385
16,2,1.0,1398
16,2,1.0,1424
16,2,1.0,1441
16,2,1.0,1449
16,2,1.0,1484
16,2,1.0,1498
16,2,1.0,1505
16,2,1.0,1514
18,1,0.5,71
18,1,0.5,138
18,1,0.5,203
18,1,0.5,252
18,1,0.5,290
18,1,0.5,340
18,1,0.5,384
18,1,0.5,448
18,1,0.5,491
18,1,0.5,526
18,1,0.5,577
18,1,0.5,628
18,1,0.5,656
18,1,0.5,710
18,1,0.5,743
18,1,0.5,782
18,1,0.5,828
18,1,0.5,895
18,1,0.5,936
18,1,0.5,972
18,1,0.5,1003
18,1,0.5,1049
18,1,0.5,1091
18,1,0.5,1140
18,1,0.5,1178
18,1,0.5,1225
18,1,0.5,1257
18,1,0.5,1298
18,1,0.5,1341
18,1,0.5,1383
18,1,0.5,1432
18,1,0.5,1487
18,1,0.5,1542
18,1,0.5,1582
10,3,0.0,97
10,3,0.0,122
10,3,0.0,167
10,3,0.0,232
10,3,0.0,275
10,3,0.0,333
10,3,0.0,418
10,3,0.0,499
10,3,0.0,533
10,3,0.0,598
10,3,0.0,622
10,3,0.0,736
10,3,0.0,835
10,3,0.0,919
10,3,0.0,984
10,3,0.0,1088
10,3,0.0,1147
10,3,0.0,1230
10,3,0.0,1271
10,3,0.0,1333
10,3,0.0,1406
10,3,0.0,1501
10,3,0.0,1565
10,3,0.0,1671
9,2,1.0,32
9,2,1.0,102
9,2,1.0,180
9,2,1.0,222
9,2,1.0,353
9,2,1.0,426
9,2,1.0,481
9,2,1.0,546
9,2,1.0,625
9,2,1.0,687
9,2,1.0,744
9,2,1.0,809
9,2,1.0,884
9,2,1.0,938
9,2,1.0,1018
9,2,1.0,1115
9,2,1.0,1206
9,2,1.0,1268
9,2,1.0,1351
14,1,0.0,71
14,1,0.0,138
14,1,0.0,203
14,1,0.0,273
14,1,0.0,340
14,1,0.0,426
14,1,0.0,491
14,1,0.0,577
14,1,0.0,656
14,1,0.0,734
14,1,0.0,805
14,1,0.0,895
14,1,0.0,972
14,1,0.0,1049
14,1,0.0,1117
14,1,0.0,1200
14,1,0.0,1275
14,1,0.0,1355
14,1,0.0,1432
14,1,0.0,1542
8,1,0.5,71
8,1,0.5,138
8,1,0.5,203
8,1,0.5,273
8,1,0.5,340
8,1,0.5,426
8,1,0.5,491
8,1,0.5,577
8,1,0.5,656
8,1,0.5,734
8,1,0.5,805
8,1,0.5,895
8,1,0.5,972
8,1,0.5,1063
8,1,0.5,1123
8,1,0.5,1241
8,1,0.5,1341
8,1,0.5,1432
8,1,0.5,1567
10,1,1.0,71
10,1,1.0,138
10,1,1.0,203
10,1,1.0,273
10,1,1.0,340
10,1,1.0,448
10,1,1.0,499
10,1,1.0,577
10,1,1.0,656
10,1,1.0,734
10,1,1.0,805
10,1,1.0,895
10,1,1.0,972
10,1,1.0,1063
10,1,1.0,1123
10,1,1.0,1200
10,1,1.0,1257
10,1,1.0,1335
10,1,1.0,1433
10,1,1.0,1506
10,1,1.0,1614
5,1,0.5,71
5,1,0.5,138
5,1,0.5,203
5,1,0.5,273
5,1,0.5,340
5,1,0.5,426
5,1,0.5,491
5,1,0.5,577
5,1,0.5,656
5,1,0.5,734
5,1,0.5,805
5,1,0.5,895
5,1,0.5,972
5,1,0.5,1063
5,1,0.5,1157
5,1,0.5,1241
5,1,0.5,1298
5,1,0.5,1355
5,1,0.5,1432
5,1,0.5,1505
5,1,0.5,1567
11,2,0.5,32
11,2,0.5,90
11,2,0.5,102
11,2,0.5,147
11,2,0.5,222
11,2,0.5,277
11,2,0.5,343
11,2,0.5,353
11,2,0.5,402
11,2,0.5,445
11,2,0.5,481
11,2,0.5,505
11,2,0.5,546
11,2,0.5,572
11,2,0.5,603
11,2,0.5,625
11,2,0.5,663
11,2,0.5,687
11,2,0.5,706
11,2,0.5,744
11,2,0.5,773
11,2,0.5,809
11,2,0.5,847
11,2,0.5,884
11,2,0.5,916
11,2,0.5,938
11,2,0.5,962
11,2,0.5,1006
11,2,0.5,1021
11,2,0.5,1058
11,2,0.5,1077
11,2,0.5,1115
11,2,0.5,1127
11,2,0.5,1139
11,2,0.5,1206
11,2,0.5,1237
11,2,0.5,1249
11,2,0.5,1268
11,2,0.5,1293
11,2,0.5,1338
11,2,0.5,1351
11,2,0.5,1372
11,2,0.5,1398
11,2,0.5,1441
11,2,0.5,1449
11,2,0.5,1484
11,2,0.5,1498
11,3,0.5,97
11,3,0.5,122
11,3,0.5,167
11,3,0.5,232
11,3,0.5,275
11,3,0.5,333
11,3,0.5,418
11,3,0.5,499
11,3,0.5,581
11,3,0.5,622
11,3,0.5,685
11,3,0.5,736
11,3,0.5,773
11,3,0.5,835
11,3,0.5,873
11,3,0.5,919
11,3,0.5,945
11,3,0.5,984
11,3,0.5,1043
11,3,0.5,1088
11,3,0.5,1110
11,3,0.5,1147
11,3,0.5,1193
11,3,0.5,1230
11,3,0.5,1263
11,3,0.5,1307
11,3,0.5,1363
11,3,0.5,1406
11,3,0.5,1464
11,3,0.5,1501
11,3,0.5,1545
11,3,0.5,1565
11,3,0.5,1592
11,3,0.5,1620
11,3,0.5,1658
11,3,0.5,1671
11,3,0.5,1701
4,1,1.0,71
4,1,1.0,138
4,1,1.0,203
4,1,1.0,273
4,1,1.0,323
4,1,1.0,431
4,1,1.0,482
4,1,1.0,560
4,1,1.0,639
4,1,1.0,717
4,1,1.0,788
4,1,1.0,878
4,1,1.0,955
4,1,1.0,1032
4,1,1.0,1106
4,1,1.0,1224
4,1,1.0,1293
4,1,1.0,1415
4,1,1.0,1525
19,2,0.0,32
19,2,0.0,90
19,2,0.0,102
19,2,0.0,147
19,2,0.0,180
19,2,0.0,222
19,2,0.0,277
19,2,0.0,343
19,2,0.0,353
19,2,0.0,376
19,2,0.0,402
19,2,0.0,445
19,2,0.0,463
19,2,0.0,481
19,2,0.0,505
19,2,0.0,527
19,2,0.0,546
19,2,0.0,572
19,2,0.0,583
19,2,0.0,603
19,2,0.0,625
19,2,0.0,645
19,2,0.0,663
19,2,0.0,687
19,2,0.0,706
19,2,0.0,726
19,2,0.0,744
19,2,0.0,773
19,2,0.0,794
19,2,0.0,809
19,2,0.0,847
19,2,0.0,884
19,2,0.0,905
19,2,0.0,916
19,2,0.0,930
19,2,0.0,938
19,2,0.0,962
19,2,0.0,1006
19,2,0.0,1018
19,2,0.0,1021
19,2,0.0,1058
19,2,0.0,1070
19,2,0.0,1077
19,2,0.0,1115
19,2,0.0,1127
19,2,0.0,1139
19,2,0.0,1157
19,2,0.0,1206
19,2,0.0,1230
19,2,0.0,1237
19,2,0.0,1249
19,2,0.0,1268
19,2,0.0,1293
19,2,0.0,1304
19,2,0.0,1338
19,2,0.0,1351
19,2,0.0,1372
19,2,0.0,1385
19,2,0.0,1398
19,2,0.0,1424
19,2,0.0,1441
19,2,0.0,1449
19,2,0.0,1484
19,2,0.0,1498
19,2,0.0,1514
1,3,0.5,97
1,3,0.5,122
1,3,0.5,167
1,3,0.5,190
1,3,0.5,232
1,3,0.5,297
1,3,0.5,333
1,3,0.5,439
1,3,0.5,499
1,3,0.5,533
1,3,0.5,598
1,3,0.5,622
1,3,0.5,659
1,3,0.5,685
1,3,0.5,736
1,3,0.5,773
1,3,0.5,788
1,3,0.5,835
1,3,0.5,873
1,3,0.5,919
1,3,0.5,945
1,3,0.5,984
1,3,0.5,1043
1,3,0.5,1088
1,3,0.5,1110
1,3,0.5,1147
1,3,0.5,1193
1,3,0.5,1230
1,3,0.5,1263
1,3,0.5,1310
1,3,0.5,1384
1,3,0.5,1464
1,3,0.5,1501
1,3,0.5,1545
1,3,0.5,1565
1,3,0.5,1592
1,3,0.5,1620
1,3,0.5,1658
1,3,0.5,1671
1,3,0.5,1701
1,2,0.5,18
1,2,0.5,32
1,2,0.5,49
1,2,0.5,60
1,2,0.5,76
1,2,0.5,90
1,2,0.5,102
1,2,0.5,115
1,2,0.5,129
1,2,0.5,147
1,2,0.5,180
1,2,0.5,197
1,2,0.5,222
1,2,0.5,240
1,2,0.5,277
1,2,0.5,309
1,2,0.5,333
1,2,0.5,343
1,2,0.5,353
1,2,0.5,361
1,2,0.5,373
1,2,0.5,385
1,2,0.5,407
1,2,0.5,416
1,2,0.5,426
1,2,0.5,439
1,2,0.5,449
1,2,0.5,460
1,2,0.5,480
1,2,0.5,485
1,2,0.5,502
1,2,0.5,511
1,2,0.5,522
1,2,0.5,540
1,2,0.5,564
1,2,0.5,583
1,2,0.5,603
1,2,0.5,621
1,2,0.5,650
1,2,0.5,671
1,2,0.5,686
1,2,0.5,695
1,2,0.5,702
1,2,0.5,713
1,2,0.5,724
1,2,0.5,743
1,2,0.5,747
1,2,0.5,750
1,2,0.5,757
1,2,0.5,761
1,2,0.5,773
1,2,0.5,782
1,2,0.5,793
1,2,0.5,799
1,2,0.5,807
1,2,0.5,815
1,2,0.5,839
1,2,0.5,883
1,2,0.5,895
1,2,0.5,898
1,2,0.5,935
1,2,0.5,947
1,2,0.5,954
1,2,0.5,963
1,2,0.5,992
1,2,0.5,1004
1,2,0.5,1016
1,2,0.5,1027
1,2,0.5,1034
1,2,0.5,1083
1,2,0.5,1107
1,2,0.5,1114
1,2,0.5,1126
1,2,0.5,1145
1,2,0.5,1170
1,2,0.5,1181
1,2,0.5,1215
1,2,0.5,1228
1,2,0.5,1249
1,2,0.5,1262
1,2,0.5,1275
1,2,0.5,1301
1,2,0.5,1318
1,2,0.5,1326
1,2,0.5,1361
1,2,0.5,1375
1,2,0.5,1391
6,2,0.0,32
6,2,0.0,90
6,2,0.0,102
6,2,0.0,147
6,2,0.0,180
6,2,0.0,222
6,2,0.0,277
6,2,0.0,343
6,2,0.0,353
6,2,0.0,376
6,2,0.0,402
6,2,0.0,445
6,2,0.0,463
6,2,0.0,481
6,2,0.0,505
6,2,0.0,527
6,2,0.0,546
6,2,0.0,572
6,2,0.0,583
6,2,0.0,603
6,2,0.0,625
6,2,0.0,645
6,2,0.0,663
6,2,0.0,687
6,2,0.0,706
6,2,0.0,726
6,2,0.0,744
6,2,0.0,773
6,2,0.0,794
6,2,0.0,809
6,2,0.0,825
6,2,0.0,847
6,2,0.0,866
6,2,0.0,884
6,2,0.0,905
6,2,0.0,916
6,2,0.0,930
6,2,0.0,938
6,2,0.0,962
6,2,0.0,1006
6,2,0.0,1018
6,2,0.0,1021
6,2,0.0,1058
6,2,0.0,1070
6,2,0.0,1077
6,2,0.0,1115
6,2,0.0,1127
6,2,0.0,1139
6,2,0.0,1157
6,2,0.0,1206
6,2,0.0,1230
6,2,0.0,1237
6,2,0.0,1249
6,2,0.0,1268
6,2,0.0,1293
6,2,0.0,1304
6,2,0.0,1338
6,2,0.0,1351
6,2,0.0,1372
6,2,0.0,1385
6,2,0.0,1398
6,2,0.0,1424
6,2,0.0,1441
6,2,0.0,1449
6,2,0.0,1484
6,2,0.0,1498
6,2,0.0,1514
4,3,0.0,104
4,3,0.0,172
4,3,0.0,279
4,3,0.0,421
4,3,0.0,515
4,3,0.0,604
4,3,0.0,718
4,3,0.0,817
4,3,0.0,927
4,3,0.0,1025
4,3,0.0,1092
4,3,0.0,1175
4,3,0.0,1245
4,3,0.0,1366
4,3,0.0,1483
4,3,0.0,1574
4,3,0.0,1653
2,2,1.0,32
2,2,1.0,90
2,2,1.0,102
2,2,1.0,115
2,2,1.0,147
2,2,1.0,180
2,2,1.0,197
2,2,1.0,222
2,2,1.0,240
2,2,1.0,277
2,2,1.0,309
2,2,1.0,333
2,2,1.0,343
2,2,1.0,353
2,2,1.0,361
2,2,1.0,367
2,2,1.0,376
2,2,1.0,402
2,2,1.0,426
2,2,1.0,445
2,2,1.0,463
2,2,1.0,481
2,2,1.0,493
2,2,1.0,505
